audio_path,class,class_name,gt_onset_sec,gt_offset_sec,window_sec,segment_index,placement,source,pred_onset_sec,raw_model_output
win_cuts/win50s/seg4/class_4/tau_fold3_room4_mix007_win50s_99.150-149.150.wav,4,Laughter,34.8,35.3,50,4,center,tau,18.8,"```json
{""start time"": 21.6}
``` ||| ```json
{""start time"": 11.9}
``` ||| ```json
{""start time"": 22.8}
```"
win_cuts/win50s/seg5/class_4/tau_fold3_room4_mix007_win50s_93.900-143.900.wav,4,Laughter,40.0,40.5,50,5,left_edge,tau,29.1,"```json
{""start time"": 33.7}
``` ||| ```json
{""start time"": 13.7}
``` ||| ```json
{""start time"": 39.9}
```"
win_cuts/win50s/seg1/class_4/tau_fold3_room4_mix007_win50s_171.900-221.900.wav,4,Laughter,9.0,10.0,50,1,right_edge,tau,28.4,"```json
{""start time"": 37.8}
``` ||| ```json
{""start time"": 35.5}
``` ||| ```json
{""start time"": 11.9}
```"
win_cuts/win50s/seg2/class_4/tau_fold3_room4_mix007_win50s_166.400-216.400.wav,4,Laughter,14.5,15.5,50,2,center,tau,34.9,"```json
{""start time"": 34.2}
``` ||| ```json
{""start time"": 49.8}
``` ||| ```json
{""start time"": 20.7}
```"
win_cuts/win50s/seg3/class_4/tau_fold3_room4_mix007_win50s_156.400-206.400.wav,4,Laughter,24.5,25.5,50,3,center,tau,11.1,"```json
{""start time"": 10.8}
``` ||| ```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 19.4}
```"
win_cuts/win50s/seg4/class_4/tau_fold3_room4_mix007_win50s_146.400-196.400.wav,4,Laughter,34.5,35.5,50,4,center,tau,38.5,"```json
{""start time"": 25.7}
``` ||| ```json
{""start time"": 39.9}
``` ||| ```json
{""start time"": 49.9}
```"
win_cuts/win50s/seg5/class_4/tau_fold3_room4_mix007_win50s_140.900-190.900.wav,4,Laughter,40.0,41.0,50,5,left_edge,tau,30.3,"```json
{""start time"": 14.9}
``` ||| ```json
{""start time"": 48.3}
``` ||| ```json
{""start time"": 27.7}
```"
win_cuts/win50s/seg1/class_4/tau_fold3_room6_mix001_win50s_86.400-136.400.wav,4,Laughter,9.0,10.0,50,1,right_edge,tau,37.9,"```json
{""start time"": 41.6}
``` ||| ```json
{""start time"": 38.5}
``` ||| ```json
{""start time"": 33.5}
```"
win_cuts/win50s/seg2/class_4/tau_fold3_room6_mix001_win50s_80.900-130.900.wav,4,Laughter,14.5,15.5,50,2,center,tau,12.2,"```json
{""start time"": 11.1}
``` ||| ```json
{""start time"": 10.7}
``` ||| ```json
{""start time"": 14.8}
```"
win_cuts/win50s/seg3/class_4/tau_fold3_room6_mix001_win50s_70.900-120.900.wav,4,Laughter,24.5,25.5,50,3,center,tau,20.7,"```json
{""start time"": 19.9}
``` ||| ```json
{""start time"": 20.3}
``` ||| ```json
{""start time"": 21.9}
```"
win_cuts/win50s/seg4/class_4/tau_fold3_room6_mix001_win50s_60.900-110.900.wav,4,Laughter,34.5,35.5,50,4,center,tau,31.3,"```json
{""start time"": 31.9}
``` ||| ```json
{""start time"": 32.5}
``` ||| ```json
{""start time"": 29.5}
```"
win_cuts/win50s/seg5/class_4/tau_fold3_room6_mix001_win50s_55.400-105.400.wav,4,Laughter,40.0,41.0,50,5,left_edge,tau,22.1,"```json
{""start time"": 27.8}
``` ||| ```json
{""start time"": 23.4}
``` ||| ```json
{""start time"": 15.1}
```"
win_cuts/win50s/seg1/class_4/tau_fold3_room6_mix002_win50s_116.400-166.400.wav,4,Laughter,9.0,10.0,50,1,right_edge,tau,32.6,"```json
{""start time"": 29.9}
``` ||| ```json
{""start time"": 43.7}
``` ||| ```json
{""start time"": 24.2}
```"
win_cuts/win50s/seg2/class_4/tau_fold3_room6_mix002_win50s_110.900-160.900.wav,4,Laughter,14.5,15.5,50,2,center,tau,22.4,"```json
{""start time"": 27.9}
``` ||| ```json
{""start time"": 24.7}
``` ||| ```json
{""start time"": 14.7}
```"
win_cuts/win50s/seg3/class_4/tau_fold3_room6_mix002_win50s_100.900-150.900.wav,4,Laughter,24.5,25.5,50,3,center,tau,16.5,"```json
{""start time"": 16.4}
``` ||| ```json
{""start time"": 16.9}
``` ||| ```json
{""start time"": 16.2}
```"
win_cuts/win50s/seg4/class_4/tau_fold3_room6_mix002_win50s_90.900-140.900.wav,4,Laughter,34.5,35.5,50,4,center,tau,27.6,"```json
{""start time"": 27.7}
``` ||| ```json
{""start time"": 27.3}
``` ||| ```json
{""start time"": 27.9}
```"
win_cuts/win50s/seg5/class_4/tau_fold3_room6_mix002_win50s_85.400-135.400.wav,4,Laughter,40.0,41.0,50,5,left_edge,tau,32.0,"```json
{""start time"": 32.9}
``` ||| ```json
{""start time"": 30.7}
``` ||| ```json
{""start time"": 32.5}
```"
win_cuts/win50s/seg1/class_4/tau_fold3_room6_mix002_win50s_183.900-233.900.wav,4,Laughter,8.0,10.0,50,1,right_edge,tau,16.9,"```json
{""start time"": 10.7}
``` ||| ```json
{""start time"": 29.5}
``` ||| ```json
{""start time"": 10.5}
```"
win_cuts/win50s/seg2/class_4/tau_fold3_room6_mix002_win50s_177.900-227.900.wav,4,Laughter,14.0,16.0,50,2,center,tau,12.8,"```json
{""start time"": 12.9}
``` ||| ```json
{""start time"": 12.8}
``` ||| ```json
{""start time"": 12.8}
```"
win_cuts/win50s/seg3/class_4/tau_fold3_room6_mix002_win50s_167.900-217.900.wav,4,Laughter,24.0,26.0,50,3,center,tau,18.0,"```json
{""start time"": 23.8}
``` ||| ```json
{""start time"": 12.8}
``` ||| ```json
{""start time"": 17.3}
```"
win_cuts/win50s/seg4/class_4/tau_fold3_room6_mix002_win50s_157.900-207.900.wav,4,Laughter,34.0,36.0,50,4,center,tau,33.5,"```json
{""start time"": 33.9}
``` ||| ```json
{""start time"": 33.9}
``` ||| ```json
{""start time"": 32.6}
```"
win_cuts/win50s/seg5/class_4/tau_fold3_room6_mix002_win50s_151.900-201.900.wav,4,Laughter,40.0,42.0,50,5,left_edge,tau,39.5,"```json
{""start time"": 39.4}
``` ||| ```json
{""start time"": 39.4}
``` ||| ```json
{""start time"": 39.7}
```"
win_cuts/win50s/seg1/class_4/tau_fold3_room6_mix003_win50s_81.400-131.400.wav,4,Laughter,8.5,10.0,50,1,right_edge,tau,30.1,"```json
{""start time"": 39.9}
``` ||| ```json
{""start time"": 38.7}
``` ||| ```json
{""start time"": 11.7}
```"
win_cuts/win50s/seg2/class_4/tau_fold3_room6_mix003_win50s_75.650-125.650.wav,4,Laughter,14.3,15.8,50,2,center,tau,49.1,"```json
{""start time"": 49.8}
``` ||| ```json
{""start time"": 49.9}
``` ||| ```json
{""start time"": 47.7}
```"
win_cuts/win50s/seg3/class_4/tau_fold3_room6_mix003_win50s_65.650-115.650.wav,4,Laughter,24.3,25.8,50,3,center,tau,28.4,"```json
{""start time"": 13.9}
``` ||| ```json
{""start time"": 46.5}
``` ||| ```json
{""start time"": 24.9}
```"
win_cuts/win50s/seg4/class_4/tau_fold3_room6_mix003_win50s_55.650-105.650.wav,4,Laughter,34.3,35.8,50,4,center,tau,43.6,"```json
{""start time"": 45.6}
``` ||| ```json
{""start time"": 35.2}
``` ||| ```json
{""start time"": 49.9}
```"
win_cuts/win50s/seg5/class_4/tau_fold3_room6_mix003_win50s_49.900-99.900.wav,4,Laughter,40.0,41.5,50,5,left_edge,tau,47.1,"```json
{""start time"": 48.9}
``` ||| ```json
{""start time"": 48.9}
``` ||| ```json
{""start time"": 43.6}
```"
win_cuts/win50s/seg1/class_4/tau_fold3_room6_mix005_win50s_147.900-197.900.wav,4,Laughter,9.0,10.0,50,1,right_edge,tau,12.1,"```json
{""start time"": 10.2}
``` ||| ```json
{""start time"": 12.6}
``` ||| ```json
{""start time"": 13.5}
```"
win_cuts/win50s/seg2/class_4/tau_fold3_room6_mix005_win50s_142.400-192.400.wav,4,Laughter,14.5,15.5,50,2,center,tau,11.2,"```json
{""start time"": 11.4}
``` ||| ```json
{""start time"": 11.0}
``` ||| ```json
{""start time"": 11.2}
```"
win_cuts/win50s/seg3/class_4/tau_fold3_room6_mix005_win50s_132.400-182.400.wav,4,Laughter,24.5,25.5,50,3,center,tau,21.6,"```json
{""start time"": 21.5}
``` ||| ```json
{""start time"": 21.3}
``` ||| ```json
{""start time"": 21.9}
```"
win_cuts/win50s/seg4/class_4/tau_fold3_room6_mix005_win50s_122.400-172.400.wav,4,Laughter,34.5,35.5,50,4,center,tau,31.9,"```json
{""start time"": 32.3}
``` ||| ```json
{""start time"": 31.5}
``` ||| ```json
{""start time"": 31.9}
```"
win_cuts/win50s/seg5/class_4/tau_fold3_room6_mix005_win50s_116.900-166.900.wav,4,Laughter,40.0,41.0,50,5,left_edge,tau,36.0,"```json
{""start time"": 37.9}
``` ||| ```json
{""start time"": 35.7}
``` ||| ```json
{""start time"": 34.5}
```"
win_cuts/win50s/seg1/class_4/tau_fold3_room7_mix002_win50s_94.400-144.400.wav,4,Laughter,8.0,10.0,50,1,right_edge,tau,42.5,"```json
{""start time"": 43.3}
``` ||| ```json
{""start time"": 38.7}
``` ||| ```json
{""start time"": 45.6}
```"
win_cuts/win50s/seg2/class_4/tau_fold3_room7_mix002_win50s_88.400-138.400.wav,4,Laughter,14.0,16.0,50,2,center,tau,24.4,"```json
{""start time"": 17.8}
``` ||| ```json
{""start time"": 16}
``` ||| ```json
{""start time"": 39.5}
```"
win_cuts/win50s/seg3/class_4/tau_fold3_room7_mix002_win50s_78.400-128.400.wav,4,Laughter,24.0,26.0,50,3,center,tau,44.9,"```json
{""start time"": 49.9}
``` ||| ```json
{""start time"": 34.8}
``` ||| ```json
{""start time"": 49.9}
```"
win_cuts/win50s/seg4/class_4/tau_fold3_room7_mix002_win50s_68.400-118.400.wav,4,Laughter,34.0,36.0,50,4,center,tau,49.9,"```json
{""start time"": 49.8}
``` ||| ```json
{""start time"": 49.9}
``` ||| ```json
{""start time"": 49.9}
```"
win_cuts/win50s/seg5/class_4/tau_fold3_room7_mix002_win50s_62.400-112.400.wav,4,Laughter,40.0,42.0,50,5,left_edge,tau,49.9,"```json
{""start time"": 49.9}
``` ||| ```json
{""start time"": 49.9}
``` ||| ```json
{""start time"": 49.9}
```"
win_cuts/win50s/seg1/class_4/tau_fold3_room7_mix003_win50s_93.900-143.900.wav,4,Laughter,9.0,10.0,50,1,right_edge,tau,40.6,"```json
{""start time"": 38.5}
``` ||| ```json
{""start time"": 43.4}
``` ||| ```json
{""start time"": 39.9}
```"
win_cuts/win50s/seg2/class_4/tau_fold3_room7_mix003_win50s_88.400-138.400.wav,4,Laughter,14.5,15.5,50,2,center,tau,22.8,"```json
{""start time"": 13.6}
``` ||| ```json
{""start time"": 39.9}
``` ||| ```json
{""start time"": 14.9}
```"
win_cuts/win50s/seg3/class_4/tau_fold3_room7_mix003_win50s_78.400-128.400.wav,4,Laughter,24.5,25.5,50,3,center,tau,29.8,"```json
{""start time"": 19.9}
``` ||| ```json
{""start time"": 31.5}
``` ||| ```json
{""start time"": 37.9}
```"
win_cuts/win50s/seg4/class_4/tau_fold3_room7_mix003_win50s_68.400-118.400.wav,4,Laughter,34.5,35.5,50,4,center,tau,25.2,"```json
{""start time"": 34.7}
``` ||| ```json
{""start time"": 10.1}
``` ||| ```json
{""start time"": 30.7}
```"
win_cuts/win50s/seg5/class_4/tau_fold3_room7_mix003_win50s_62.900-112.900.wav,4,Laughter,40.0,41.0,50,5,left_edge,tau,15.1,"```json
{""start time"": 30.3}
``` ||| ```json
{""start time"": 3.5}
``` ||| ```json
{""start time"": 11.6}
```"
win_cuts/win50s/seg1/class_4/tau_fold3_room9_mix008_win50s_86.400-136.400.wav,4,Laughter,9.0,10.0,50,1,right_edge,tau,25.1,"```json
{""start time"": 13.6}
``` ||| ```json
{""start time"": 46.7}
``` ||| ```json
{""start time"": 15}
```"
win_cuts/win50s/seg2/class_4/tau_fold3_room9_mix008_win50s_80.900-130.900.wav,4,Laughter,14.5,15.5,50,2,center,tau,20.0,"```json
{""start time"": 22.7}
``` ||| ```json
{""start time"": 3.8}
``` ||| ```json
{""start time"": 33.4}
```"
win_cuts/win50s/seg3/class_4/tau_fold3_room9_mix008_win50s_70.900-120.900.wav,4,Laughter,24.5,25.5,50,3,center,tau,16.6,"```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 17.8}
``` ||| ```json
{""start time"": 28.9}
```"
win_cuts/win50s/seg4/class_4/tau_fold3_room9_mix008_win50s_60.900-110.900.wav,4,Laughter,34.5,35.5,50,4,center,tau,31.6,"```json
{""start time"": 12.7}
``` ||| ```json
{""start time"": 48.7}
``` ||| ```json
{""start time"": 33.4}
```"
win_cuts/win50s/seg5/class_4/tau_fold3_room9_mix008_win50s_55.400-105.400.wav,4,Laughter,40.0,41.0,50,5,left_edge,tau,40.4,"```json
{""start time"": 33.1}
``` ||| ```json
{""start time"": 38.3}
``` ||| ```json
{""start time"": 49.9}
```"
win_cuts/win50s/seg1/class_6/sony_fold3_room22_mix005_win50s_67.000-117.000.wav,6,"Walk, footsteps",8.2,10.0,50,1,right_edge,sony,13.5,"```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 13.7}
``` ||| ```json
{""start time"": 23.6}
```"
win_cuts/win50s/seg2/class_6/sony_fold3_room22_mix005_win50s_61.100-111.100.wav,6,"Walk, footsteps",14.1,15.9,50,2,center,sony,12.4,"```json
{""start time"": 16.6}
``` ||| ```json
{""start time"": 10.2}
``` ||| ```json
{""start time"": 10.3}
```"
win_cuts/win50s/seg3/class_6/sony_fold3_room22_mix005_win50s_51.100-101.100.wav,6,"Walk, footsteps",24.1,25.9,50,3,center,sony,35.9,"```json
{""start time"": 36.1}
``` ||| ```json
{""start time"": 38.3}
``` ||| ```json
{""start time"": 33.2}
```"
win_cuts/win50s/seg4/class_6/sony_fold3_room22_mix005_win50s_41.100-91.100.wav,6,"Walk, footsteps",34.1,35.9,50,4,center,sony,39.5,"```json
{""start time"": 39.9}
``` ||| ```json
{""start time"": 39.4}
``` ||| ```json
{""start time"": 39.3}
```"
win_cuts/win50s/seg5/class_6/sony_fold3_room22_mix005_win50s_35.200-85.200.wav,6,"Walk, footsteps",40.0,41.8,50,5,left_edge,sony,30.7,"```json
{""start time"": 36.3}
``` ||| ```json
{""start time"": 37.9}
``` ||| ```json
{""start time"": 17.9}
```"
win_cuts/win50s/seg1/class_6/tau_fold3_room9_mix006_win50s_68.900-118.900.wav,6,"Walk, footsteps",8.0,10.0,50,1,right_edge,tau,27.0,"```json
{""start time"": 12.5}
``` ||| ```json
{""start time"": 28.9}
``` ||| ```json
{""start time"": 39.7}
```"
win_cuts/win50s/seg2/class_6/tau_fold3_room9_mix006_win50s_62.900-112.900.wav,6,"Walk, footsteps",14.0,16.0,50,2,center,tau,14.8,"```json
{""start time"": 16.8}
``` ||| ```json
{""start time"": 12.9}
``` ||| ```json
{""start time"": 14.6}
```"
win_cuts/win50s/seg3/class_6/tau_fold3_room9_mix006_win50s_52.900-102.900.wav,6,"Walk, footsteps",24.0,26.0,50,3,center,tau,32.7,"```json
{""start time"": 25.7}
``` ||| ```json
{""start time"": 39.9}
``` ||| ```json
{""start time"": 32.6}
```"
win_cuts/win50s/seg4/class_6/tau_fold3_room9_mix006_win50s_42.900-92.900.wav,6,"Walk, footsteps",34.0,36.0,50,4,center,tau,34.4,"```json
{""start time"": 30.9}
``` ||| ```json
{""start time"": 35.4}
``` ||| ```json
{""start time"": 36.9}
```"
win_cuts/win50s/seg5/class_6/tau_fold3_room9_mix006_win50s_36.900-86.900.wav,6,"Walk, footsteps",40.0,42.0,50,5,left_edge,tau,38.2,"```json
{""start time"": 39.7}
``` ||| ```json
{""start time"": 42.6}
``` ||| ```json
{""start time"": 32.4}
```"
win_cuts/win50s/seg1/class_7/tau_fold3_room4_mix004_win50s_55.700-105.700.wav,7,"Door, open or close",7.3,10.0,50,1,right_edge,tau,37.5,"```json
{""start time"": 39.8}
``` ||| ```json
{""start time"": 39.5}
``` ||| ```json
{""start time"": 33.3}
```"
win_cuts/win50s/seg2/class_7/tau_fold3_room4_mix004_win50s_49.350-99.350.wav,7,"Door, open or close",13.7,16.4,50,2,center,tau,36.8,"```json
{""start time"": 39.2}
``` ||| ```json
{""start time"": 39.6}
``` ||| ```json
{""start time"": 31.7}
```"
win_cuts/win50s/seg3/class_7/tau_fold3_room4_mix004_win50s_39.350-89.350.wav,7,"Door, open or close",23.7,26.4,50,3,center,tau,32.6,"```json
{""start time"": 30.5}
``` ||| ```json
{""start time"": 32.9}
``` ||| ```json
{""start time"": 34.3}
```"
win_cuts/win50s/seg4/class_7/tau_fold3_room4_mix004_win50s_29.350-79.350.wav,7,"Door, open or close",33.7,36.4,50,4,center,tau,34.5,"```json
{""start time"": 34.5}
``` ||| ```json
{""start time"": 35.8}
``` ||| ```json
{""start time"": 33.3}
```"
win_cuts/win50s/seg5/class_7/tau_fold3_room4_mix004_win50s_23.000-73.000.wav,7,"Door, open or close",40.0,42.7,50,5,left_edge,tau,36.7,"```json
{""start time"": 39.5}
``` ||| ```json
{""start time"": 33.9}
``` ||| ```json
{""start time"": 36.7}
```"
win_cuts/win50s/seg1/class_10/tau_fold3_room4_mix004_win50s_48.400-98.400.wav,10,"Water tap, faucet",1.0,10.0,50,1,right_edge,tau,33.2,"```json
{""start time"": 34.9}
``` ||| ```json
{""start time"": 32.4}
``` ||| ```json
{""start time"": 32.3}
```"
win_cuts/win50s/seg2/class_10/tau_fold3_room4_mix004_win50s_38.900-88.900.wav,10,"Water tap, faucet",10.5,19.5,50,2,center,tau,31.4,"```json
{""start time"": 31.7}
``` ||| ```json
{""start time"": 32.5}
``` ||| ```json
{""start time"": 30.1}
```"
win_cuts/win50s/seg3/class_10/tau_fold3_room4_mix004_win50s_28.900-78.900.wav,10,"Water tap, faucet",20.5,29.5,50,3,center,tau,36.8,"```json
{""start time"": 37.7}
``` ||| ```json
{""start time"": 34.7}
``` ||| ```json
{""start time"": 37.9}
```"
win_cuts/win50s/seg4/class_10/tau_fold3_room4_mix004_win50s_18.900-68.900.wav,10,"Water tap, faucet",30.5,39.5,50,4,center,tau,31.8,"```json
{""start time"": 34.3}
``` ||| ```json
{""start time"": 30.5}
``` ||| ```json
{""start time"": 30.5}
```"
win_cuts/win50s/seg5/class_10/tau_fold3_room4_mix004_win50s_9.400-59.400.wav,10,"Water tap, faucet",40.0,49.0,50,5,left_edge,tau,33.7,"```json
{""start time"": 34.3}
``` ||| ```json
{""start time"": 32.4}
``` ||| ```json
{""start time"": 34.5}
```"
win_cuts/win50s/seg1/class_10/tau_fold3_room4_mix007_win50s_94.900-144.900.wav,10,"Water tap, faucet",5.0,10.0,50,1,right_edge,tau,20.4,"```json
{""start time"": 39.8}
``` ||| ```json
{""start time"": 10.9}
``` ||| ```json
{""start time"": 10.5}
```"
win_cuts/win50s/seg2/class_10/tau_fold3_room4_mix007_win50s_87.400-137.400.wav,10,"Water tap, faucet",12.5,17.5,50,2,center,tau,23.0,"```json
{""start time"": 24.4}
``` ||| ```json
{""start time"": 21.9}
``` ||| ```json
{""start time"": 22.7}
```"
win_cuts/win50s/seg3/class_10/tau_fold3_room4_mix007_win50s_77.400-127.400.wav,10,"Water tap, faucet",22.5,27.5,50,3,center,tau,37.7,"```json
{""start time"": 47.7}
``` ||| ```json
{""start time"": 30.9}
``` ||| ```json
{""start time"": 34.5}
```"
win_cuts/win50s/seg4/class_10/tau_fold3_room4_mix007_win50s_67.400-117.400.wav,10,"Water tap, faucet",32.5,37.5,50,4,center,tau,37.8,"```json
{""start time"": 37.9}
``` ||| ```json
{""start time"": 37.9}
``` ||| ```json
{""start time"": 37.7}
```"
win_cuts/win50s/seg5/class_10/tau_fold3_room4_mix007_win50s_59.900-109.900.wav,10,"Water tap, faucet",40.0,45.0,50,5,left_edge,tau,40.1,"```json
{""start time"": 38.7}
``` ||| ```json
{""start time"": 45.7}
``` ||| ```json
{""start time"": 35.9}
```"
win_cuts/win60s/seg1/class_0/tau_fold3_room6_mix005_win60s_144.400-204.400.wav,0,"Female speech, woman speaking",9.0,12.0,60,1,right_edge,tau,8.4,"```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 10.7}
``` ||| ```json
{""start time"": 11.4}
```"
win_cuts/win60s/seg2/class_0/tau_fold3_room6_mix005_win60s_136.900-196.900.wav,0,"Female speech, woman speaking",16.5,19.5,60,2,center,tau,15.1,"```json
{""start time"": 15}
``` ||| ```json
{""start time"": 15.4}
``` ||| ```json
{""start time"": 15}
```"
win_cuts/win60s/seg3/class_0/tau_fold3_room6_mix005_win60s_124.900-184.900.wav,0,"Female speech, woman speaking",28.5,31.5,60,3,center,tau,25.9,"```json
{""start time"": 12.6}
``` ||| ```json
{""start time"": 35.7}
``` ||| ```json
{""start time"": 29.4}
```"
win_cuts/win60s/seg4/class_0/tau_fold3_room6_mix005_win60s_112.900-172.900.wav,0,"Female speech, woman speaking",40.5,43.5,60,4,center,tau,19.4,"```json
{""start time"": 10.7}
``` ||| ```json
{""start time"": 10.5}
``` ||| ```json
{""start time"": 36.9}
```"
win_cuts/win60s/seg5/class_0/tau_fold3_room6_mix005_win60s_105.400-165.400.wav,0,"Female speech, woman speaking",48.0,51.0,60,5,left_edge,tau,31.2,"```json
{""start time"": 38.8}
``` ||| ```json
{""start time"": 36.5}
``` ||| ```json
{""start time"": 18.4}
```"
win_cuts/win60s/seg1/class_1/sony_fold3_room22_mix007_win60s_55.200-115.200.wav,1,"Male speech, man speaking",10.9,12.0,60,1,right_edge,sony,17.3,"```json
{""start time"": 20.7}
``` ||| ```json
{""start time"": 10.3}
``` ||| ```json
{""start time"": 20.9}
```"
win_cuts/win60s/seg2/class_1/sony_fold3_room22_mix007_win60s_48.650-108.650.wav,1,"Male speech, man speaking",17.5,18.6,60,2,center,sony,9.7,"```json
{""start time"": 10.0}
``` ||| ```json
{""start time"": 16}
``` ||| ```json
{""start time"": 3.1}
```"
win_cuts/win60s/seg3/class_1/sony_fold3_room22_mix007_win60s_36.650-96.650.wav,1,"Male speech, man speaking",29.5,30.6,60,3,center,sony,15.2,"```json
{""start time"": 23.2}
``` ||| ```json
{""start time"": 10.0}
``` ||| ```json
{""start time"": 12.4}
```"
win_cuts/win60s/seg4/class_1/sony_fold3_room22_mix007_win60s_24.650-84.650.wav,1,"Male speech, man speaking",41.5,42.6,60,4,center,sony,11.7,"```json
{""start time"": 11.8}
``` ||| ```json
{""start time"": 11.7}
``` ||| ```json
{""start time"": 11.5}
```"
win_cuts/win60s/seg5/class_1/sony_fold3_room22_mix007_win60s_18.100-78.100.wav,1,"Male speech, man speaking",48.0,49.1,60,5,left_edge,sony,18.7,"```json
{""start time"": 18.4}
``` ||| ```json
{""start time"": 17.5}
``` ||| ```json
{""start time"": 20.2}
```"
win_cuts/win60s/seg1/class_2/tau_fold3_room6_mix001_win60s_42.400-102.400.wav,2,Clapping,11.0,12.0,60,1,right_edge,tau,20.0,"```json
{""start time"": 15}
``` ||| ```json
{""start time"": 34.6}
``` ||| ```json
{""start time"": 10.3}
```"
win_cuts/win60s/seg2/class_2/tau_fold3_room6_mix001_win60s_35.900-95.900.wav,2,Clapping,17.5,18.5,60,2,center,tau,24.1,"```json
{""start time"": 20.0}
``` ||| ```json
{""start time"": 23.9}
``` ||| ```json
{""start time"": 28.5}
```"
win_cuts/win60s/seg3/class_2/tau_fold3_room6_mix001_win60s_23.900-83.900.wav,2,Clapping,29.5,30.5,60,3,center,tau,21.6,"```json
{""start time"": 20.0}
``` ||| ```json
{""start time"": 18.3}
``` ||| ```json
{""start time"": 26.5}
```"
win_cuts/win60s/seg4/class_2/tau_fold3_room6_mix001_win60s_11.900-71.900.wav,2,Clapping,41.5,42.5,60,4,center,tau,22.2,"```json
{""start time"": 37.5}
``` ||| ```json
{""start time"": 14.2}
``` ||| ```json
{""start time"": 15}
```"
